,id,name,docks,latitude,longitude,address,cluster,color
515,3349,Grand Army Plaza & Plaza St West,30,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,3.0,#FF1493
516,3350,W 100 St & Broadway,39,40.797372100000004,-73.97041192,W 100 St & Broadway,0.0,#0000FF
517,3351,E 102 St & 1 Ave,25,40.7869946,-73.94164802,E 102 St & 1 Ave,1.0,#FF0000
518,3352,Sigourney St & Columbia St,21,40.67267243410948,-74.00879524648191,Sigourney St & Columbia St,4.0,#32CD32
519,3354,3 St & Prospect Park West,31,40.668132,-73.97363831,3 St & Prospect Park West,3.0,#FF1493
520,3355,E 66 St & Madison Ave,25,40.768008893059466,-73.96845281124116,E 66 St & Madison Ave,0.0,#0000FF
521,3356,Amsterdam Ave & W 66 St,21,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,0.0,#0000FF
522,3357,W 106 St & Amsterdam Ave,35,40.80083629999999,-73.9664492472,W 106 St & Amsterdam Ave,0.0,#0000FF
523,3358,Garfield Pl & 8 Ave,25,40.671197799999995,-73.97484126,Garfield Pl & 8 Ave,3.0,#FF1493
524,3359,E 68 St & Madison Ave,41,40.7691572,-73.96703464,E 68 St & Madison Ave,0.0,#0000FF
525,3360,Amsterdam Ave & W 79 St,25,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,0.0,#0000FF
526,3361,Carroll St & 6 Ave,23,40.6740886,-73.9787282,Carroll St & 6 Ave,3.0,#FF1493
527,3362,Madison Ave & E 82 St,34,40.7781314,-73.96069399,Madison Ave & E 82 St,0.0,#0000FF
528,3363,E 102 St & Park Ave,33,40.7904828,-73.95033068,E 102 St & Park Ave,1.0,#FF0000
529,3364,Carroll St & 5 Ave,27,40.6751622,-73.9814832,Carroll St & 5 Ave,3.0,#FF1493
530,3365,3 St & 7 Ave,27,40.67038370000001,-73.97839676,3 St & 7 Ave,3.0,#FF1493
531,3366,West End Ave & W 107 St,31,40.8021174,-73.9681805305,West End Ave & W 107 St,0.0,#0000FF
532,3367,5 Ave & E 103 St,39,40.792255299999994,-73.95249933,5 Ave & E 103 St,1.0,#FF0000
533,3368,5 Ave & 3 St,30,40.672815500000006,-73.98352355,5 Ave & 3 St,3.0,#FF1493
534,3369,E 82 St & East End Ave,29,40.7724607,-73.9468208,E 82 St & East End Ave,0.0,#0000FF
535,3370,E 78 St & 2 Ave,25,40.7727966,-73.95577801,E 78 St & 2 Ave,0.0,#0000FF
536,3372,E 74 St & 1 Ave,39,40.7689738,-73.95482273,E 74 St & 1 Ave,0.0,#0000FF
537,3373,3 St & 3 Ave,27,40.675070500000004,-73.98775226,3 St & 3 Ave,3.0,#FF1493
538,3374,Central Park North & Adam Clayton Powell Blvd,36,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,1.0,#FF0000
539,3375,3 Ave & E 72 St,35,40.7699426,-73.96060712,3 Ave & E 72 St,0.0,#0000FF
540,3376,E 65 St & 2 Ave,39,40.76471851944339,-73.96222069859505,E 65 St & 2 Ave,0.0,#0000FF
541,3377,Carroll St & Bond St,25,40.6786115,-73.99037292,Carroll St & Bond St,4.0,#32CD32
542,3378,E 76 St & Park Ave,28,40.773763,-73.96222088,E 76 St & Park Ave,0.0,#0000FF
543,3379,E 103 St & Lexington Ave,35,40.790305100000005,-73.94755757,E 103 St & Lexington Ave,1.0,#FF0000
544,3381,3 St & Hoyt St,21,40.6777287,-73.99364123,3 St & Hoyt St,3.0,#FF1493
545,3382,Carroll St & Smith St,31,40.680611,-73.99475825,Carroll St & Smith St,4.0,#32CD32
546,3383,Cathedral Pkwy & Broadway,25,40.804213,-73.96699104,Cathedral Pkwy & Broadway,1.0,#FF0000
547,3384,Smith St & 3 St,25,40.678724200000005,-73.99599099,Smith St & 3 St,4.0,#32CD32
548,3386,1 Pl & Clinton St,27,40.6809591,-73.99905709,1 Pl & Clinton St,4.0,#32CD32
549,3387,E 106 St & Madison Ave,25,40.79343370000001,-73.94945003,E 106 St & Madison Ave,1.0,#FF0000
550,3388,President St & Henry St,25,40.6828003,-73.99990419,President St & Henry St,4.0,#32CD32
551,3389,Carroll St & Columbia St,28,40.6830456,-74.00348559,Carroll St & Columbia St,4.0,#32CD32
552,3390,E 109 St & 3 Ave,24,40.79329668,-73.9432083,E 109 St & 3 Ave,1.0,#FF0000
553,3391,E 106 St & 1 Ave,25,40.7892529,-73.93956237,E 106 St & 1 Ave,1.0,#FF0000
554,3392,Commerce St & Van Brunt St,19,40.681211700000006,-74.00860912,Commerce St & Van Brunt St,4.0,#32CD32
555,3393,Richards St & Delavan St,19,40.67943270000001,-74.00785041,Richards St & Delavan St,4.0,#32CD32
556,3394,Columbia St & W 9 St,21,40.6769993,-74.00647134,Columbia St & W 9 St,4.0,#32CD32
557,3395,Henry St & W 9 St,19,40.6763744,-74.00324957,Henry St & W 9 St,4.0,#32CD32
558,3396,Clinton St & 4 Place,25,40.6783563,-74.00014502,Clinton St & 4 Place,4.0,#32CD32
559,3397,Court St & Nelson St,25,40.6763947,-73.99869893,Court St & Nelson St,4.0,#32CD32
560,3398,Smith St & 9 St,23,40.67469570000001,-73.99785768,Smith St & 9 St,4.0,#32CD32
561,3399,7 St & 3 Ave,24,40.67260298150126,-73.98983001708984,7 St & 3 Ave,3.0,#FF1493
562,3400,E 110 St & Madison Ave,24,40.796153499999996,-73.94782145,E 110 St & Madison Ave,1.0,#FF0000
563,3402,Court St & State St,23,40.6902375,-73.99203074,Court St & State St,4.0,#32CD32
564,3403,4 Ave & 9 St,31,40.6705135,-73.98876585,4 Ave & 9 St,3.0,#FF1493
565,3404,7 St & 5 Ave,27,40.670492200000005,-73.98541675,7 St & 5 Ave,3.0,#FF1493
566,3405,5 St & 6 Ave,23,40.670483600000004,-73.98208968,5 St & 6 Ave,3.0,#FF1493
567,3407,Union St & Nevins St,23,40.67909799721684,-73.98765474557877,Union St & Nevins St,4.0,#32CD32
568,3408,Congress St & Clinton St,27,40.6881529,-73.99520919,Congress St & Clinton St,4.0,#32CD32
569,3409,Bergen St & Smith St,35,40.686744299999994,-73.99063168,Bergen St & Smith St,4.0,#32CD32
570,3410,Dean St & Hoyt St,31,40.686444200000004,-73.98759104,Dean St & Hoyt St,4.0,#32CD32
571,3411,Bond St & Bergen St,27,40.6849668,-73.98620772,Bond St & Bergen St,4.0,#32CD32
572,3412,Pacific St & Nevins St,18,40.6853761,-73.98302136,Pacific St & Nevins St,4.0,#32CD32
573,3413,Wyckoff St & 3 Ave,0,40.6827549,-73.98258555,Wyckoff St & 3 Ave,4.0,#32CD32
574,3414,Bergen St & Flatbush Ave,33,40.680944723477296,-73.97567331790923,Bergen St & Flatbush Ave,3.0,#FF1493
575,3415,Prospect Pl & 6 Ave,25,40.6793307,-73.97519523,Prospect Pl & 6 Ave,3.0,#FF1493
576,3416,7 Ave & Park Pl,25,40.67761470000001,-73.97324283,7 Ave & Park Pl,,
577,3417,Baltic St & 5 Ave,27,40.6795766,-73.97854971,Baltic St & 5 Ave,3.0,#FF1493
578,3418,Plaza St West & Flatbush Ave,33,40.675020700000005,-73.97111473,Plaza St West & Flatbush Ave,3.0,#FF1493
579,3419,Douglass St & 4 Ave,27,40.67927879999999,-73.98154004,Douglass St & 4 Ave,3.0,#FF1493
580,3420,Douglass St & 3 Ave,21,40.6802133,-73.98432695,Douglass St & 3 Ave,4.0,#32CD32
581,3422,Columbia St & Degraw St,21,40.6859296,-74.00242364,Columbia St & Degraw St,4.0,#32CD32
582,3423,West Drive & Prospect Park West,29,40.6610633719006,-73.97945255041121,West Drive & Prospect Park West,3.0,#FF1493
583,3424,E 106 St & Lexington Ave,27,40.791976,-73.945993,E 106 St & Lexington Ave,1.0,#FF0000
584,3425,2 Ave & E 104 St,33,40.789210499999996,-73.94370784,2 Ave & E 104 St,1.0,#FF0000
585,3429,Hanson Pl & Ashland Pl,39,40.68506807308177,-73.97790759801863,Hanson Pl & Ashland Pl,2.0,#4B0082
586,3430,Richardson St & N Henry St,25,40.71907891179564,-73.94223690032959,Richardson St & N Henry St,5.0,#FF4500
587,3435,Grand St & Elizabeth St,45,40.718821999999996,-73.99596,Grand St & Elizabeth St,0.0,#0000FF
588,3437,Riverside Dr & W 91 St,39,40.793134809866636,-73.97700369358063,Riverside Dr & W 91 St,0.0,#0000FF
589,3440,Fulton St & Adams St,43,40.692418292578466,-73.98949474096298,Fulton St & Adams St,4.0,#32CD32
590,3452,Bayard St & Leonard St,43,40.71915571696044,-73.94885390996933,Bayard St & Leonard St,5.0,#FF4500
591,3453,Devoe St & Lorimer St,19,40.71335226222875,-73.9491033554077,Devoe St & Lorimer St,5.0,#FF4500
592,3454,Leonard St & Maujer St,24,40.71036854235229,-73.94705951213838,Leonard St & Maujer St,5.0,#FF4500
593,3456,Jackson St & Leonard St,22,40.716380319735606,-73.94821286201476,Jackson St & Leonard St,5.0,#FF4500
594,3457,E 58 St & Madison Ave,46,40.763025942805186,-73.97209525108337,E 58 St & Madison Ave,,
595,3461,Murray St & Greenwich St,33,40.71485150526252,-74.01122331619263,Murray St & Greenwich St,0.0,#0000FF
596,3463,E 16 St & Irving Pl,37,40.735367055605394,-73.98797392845155,E 16 St & Irving Pl,0.0,#0000FF
597,3467,W Broadway & Spring St,42,40.72494672359416,-74.00165855884552,W Broadway & Spring St,0.0,#0000FF
598,3469,India St & West St,23,40.73181401720966,-73.95995020866394,India St & West St,5.0,#FF4500
599,3472,W 15 St & 10 Ave,39,40.742753828659026,-74.00747358798982,W 15 St & 10 Ave,0.0,#0000FF
600,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,33,40.65539977447831,-74.0106278657913,39 St & 2 Ave - Citi Bike HQ at Industry City,3.0,#FF1493
601,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,43,40.65708866668485,-74.00870203971863,2 Ave & 36 St - Citi Bike HQ at Industry City,3.0,#FF1493
602,3479,Picnic Point,45,40.68512559515415,-74.02535319328308,Picnic Point,,
603,3481,York St,22,40.71649,-74.04105,York St,,
604,3483,Montgomery St,14,40.71942,-74.05099,Montgomery St,,
605,3486,Schermerhorn St & Bond St,30,40.68841742754083,-73.98451656103134,Schermerhorn St & Bond St,4.0,#32CD32
606,3490,E 116 St & 2 Ave,31,40.796879,-73.93726099999999,E 116 St & 2 Ave,1.0,#FF0000
607,3491,E 118 St & 1 Ave,24,40.797470000000004,-73.93504,E 118 St & 1 Ave,1.0,#FF0000
608,3492,E 118 St & Park Ave,27,40.8005385,-73.9419949,E 118 St & Park Ave,1.0,#FF0000
609,3493,E 118 St & 3 Ave,31,40.799139000000004,-73.9389152,E 118 St & 3 Ave,1.0,#FF0000
610,3494,E 115 St & Lexington Ave,25,40.797911,-73.9423,E 115 St & Lexington Ave,1.0,#FF0000
611,3495,E 114 St & 1 Ave,26,40.79456629999999,-73.9362541,E 114 St & 1 Ave,1.0,#FF0000
612,3496,1 Ave & E 110 St,25,40.7923272,-73.9383,1 Ave & E 110 St,1.0,#FF0000
613,3497,Pleasant Ave & E 116 St,23,40.794987899999995,-73.9333349,Pleasant Ave & E 116 St,1.0,#FF0000
614,3498,Pleasant Ave & E 120 St,21,40.7974772,-73.9311847,Pleasant Ave & E 120 St,1.0,#FF0000
615,3499,2 Ave & E 122 St,25,40.8006721,-73.9349,2 Ave & E 122 St,1.0,#FF0000
616,3500,E 115 St & Madison Ave,31,40.7989445,-73.944846,E 115 St & Madison Ave,1.0,#FF0000
617,3501,E 118 St & Madison Ave,29,40.801486600000004,-73.9442507,E 118 St & Madison Ave,1.0,#FF0000
618,3502,Lexington Ave & E 111 St,29,40.79541210000001,-73.9441232,Lexington Ave & E 111 St,1.0,#FF0000
619,3503,Madison Ave & E 120 St,30,40.80295,-73.942954,Madison Ave & E 120 St,1.0,#FF0000
620,3504,E 123 St & Lexington Ave,27,40.802926299999996,-73.9379,E 123 St & Lexington Ave,1.0,#FF0000
621,3505,Lexington Ave & E 127 St,33,40.805726,-73.936322,Lexington Ave & E 127 St,1.0,#FF0000
622,3506,Lexington Ave & E 120 St,29,40.8013066,-73.93981670000001,Lexington Ave & E 120 St,1.0,#FF0000
623,3507,Park Ave & E 124 St,36,40.8045555,-73.93968609999999,Park Ave & E 124 St,1.0,#FF0000
624,3508,St Nicholas Ave & Manhattan Ave,31,40.809725,-73.953149,St Nicholas Ave & Manhattan Ave,1.0,#FF0000
625,3509,Lenox Ave & W 115 St,31,40.8011939,-73.9500739,Lenox Ave & W 115 St,1.0,#FF0000
626,3510,Adam Clayton Powell Blvd & W 123 St,31,40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St,1.0,#FF0000
627,3511,Adam Clayton Powell Blvd & W 115 St,22,40.802535,-73.9532423,Adam Clayton Powell Blvd & W 115 St,1.0,#FF0000
628,3513,21 St & Hoyt Ave S,21,40.774645,-73.92370600000001,21 St & Hoyt Ave S,8.0,#000000
629,3514,Astoria Park S & Shore Blvd,23,40.7767,-73.927631,Astoria Park S & Shore Blvd,8.0,#000000
630,3515,24 Ave & 26 St,19,40.774591,-73.918544,24 Ave & 26 St,9.0,#00FFFF
631,3516,31 St & Astoria Blvd,31,40.76991760000001,-73.91840570000001,31 St & Astoria Blvd,8.0,#000000
632,3517,31 St & Hoyt Ave N,35,40.771152799999996,-73.9170074,31 St & Hoyt Ave N,9.0,#00FFFF
633,3518,Lenox Ave & W 126 St,34,40.808442,-73.94520870000001,Lenox Ave & W 126 St,1.0,#FF0000
634,3520,Adam Clayton Powell Blvd & W 118 St,19,40.804372,-73.951475,Adam Clayton Powell Blvd & W 118 St,1.0,#FF0000
635,3521,Lenox Ave & W 111 St,36,40.7987859,-73.9523,Lenox Ave & W 111 St,1.0,#FF0000
636,3522,37 St & 24 Ave,19,40.7701477,-73.9120938,37 St & 24 Ave,8.0,#000000
637,3523,24 Ave & 29 St,25,40.7729,-73.91614200000001,24 Ave & 29 St,8.0,#000000
638,3524,19 St & 24 Ave,23,40.777455200000006,-73.9225403,19 St & 24 Ave,9.0,#00FFFF
639,3525,23 Ave & 27 St,21,40.776165,-73.9153175,23 Ave & 27 St,8.0,#000000
640,3526,31 St & 23 Ave,27,40.7747878,-73.91255509999999,31 St & 23 Ave,9.0,#00FFFF
641,3527,5 Ave & E 126 St,27,40.806979999999996,-73.94174699999999,5 Ave & E 126 St,1.0,#FF0000
642,3528,Steinway St & 23 Ave,21,40.771393700000004,-73.9077436,Steinway St & 23 Ave,9.0,#00FFFF
643,3529,Lenox Ave & W 130 St,25,40.8107922,-73.9430681,Lenox Ave & W 130 St,1.0,#FF0000
644,3530,Crescent St & Ditmars Blvd,19,40.7787185,-73.9145645,Crescent St & Ditmars Blvd,9.0,#00FFFF
645,3531,Frederick Douglass Blvd & W 129 St,27,40.8125511,-73.9492286,Frederick Douglass Blvd & W 129 St,1.0,#FF0000
646,3532,Ditmars Blvd & 19 St,27,40.78145,-73.9183302,Ditmars Blvd & 19 St,9.0,#00FFFF
647,3533,St. Nicholas Ave & W 126 St,34,40.8114323,-73.95187759999999,St. Nicholas Ave & W 126 St,1.0,#FF0000
648,3534,Frederick Douglass Blvd & W 117 St,39,40.805159,-73.95469200000001,Frederick Douglass Blvd & W 117 St,1.0,#FF0000
649,3535,Mt Morris Park W & W 120 St,27,40.804038,-73.945925,Mt Morris Park W & W 120 St,1.0,#FF0000
650,3536,W 116 St & Broadway,43,40.8082,-73.9641,W 116 St & Broadway,1.0,#FF0000
651,3537,Carlton Ave & Dean St,29,40.68097410000001,-73.97100970000001,Carlton Ave & Dean St,3.0,#FF1493
652,3538,W 110 St & Amsterdam Ave,45,40.802692,-73.96295,W 110 St & Amsterdam Ave,1.0,#FF0000
653,3539,W 116 St & Amsterdam Ave,43,40.8067581,-73.9607082,W 116 St & Amsterdam Ave,1.0,#FF0000
654,3540,Morningside Ave & W 123 St,35,40.81,-73.9551508,Morningside Ave & W 123 St,1.0,#FF0000
655,3541,Amsterdam Ave & W 125 St,39,40.813358,-73.956461,Amsterdam Ave & W 125 St,1.0,#FF0000
656,3542,Amsterdam Ave & W 119 St,29,40.8086249,-73.9596214,Amsterdam Ave & W 119 St,1.0,#FF0000
657,3543,Morningside Dr & Amsterdam Ave,35,40.81028506306003,-73.95736455917357,Morningside Dr & Amsterdam Ave,1.0,#FF0000
658,3544,Underhill Ave & Pacific St,27,40.6804836,-73.9646795,Underhill Ave & Pacific St,3.0,#FF1493
659,3545,Broadway & W 122 St,33,40.8120562,-73.9612547,Broadway & W 122 St,1.0,#FF0000
660,3546,Pacific St & Classon Ave,21,40.67919439999999,-73.95879029999999,Pacific St & Classon Ave,2.0,#4B0082
661,3547,Broadway & Moylan Pl,41,40.8143256,-73.9590255,Broadway & Moylan Pl,1.0,#FF0000
662,3549,Grand Ave & Bergen St,25,40.678045000000004,-73.962408,Grand Ave & Bergen St,3.0,#FF1493
663,3551,3 Ave & E 112 St,23,40.795508,-73.94160600000001,3 Ave & E 112 St,1.0,#FF0000
664,3552,W 113 St & Broadway,39,40.805973,-73.964928,W 113 St & Broadway,1.0,#FF0000
665,3553,Frederick Douglass Blvd & W 112 St,37,40.801694,-73.957145,Frederick Douglass Blvd & W 112 St,1.0,#FF0000
666,3554,Vernon Blvd & 41 Rd,27,40.7552433,-73.94856779999999,Vernon Blvd & 41 Rd,7.0,#800000
667,3555,28 St & 41 Ave,27,40.751047,-73.93796999999999,28 St & 41 Ave,6.0,#FFFF00
668,3556,24 St & 41 Ave,19,40.752708500000004,-73.9397405,24 St & 41 Ave,7.0,#800000
669,3557,40 Ave & 9 St,19,40.75742,-73.945133,40 Ave & 9 St,6.0,#FFFF00
670,3558,Bergen St & Vanderbilt Ave,27,40.6794388,-73.96804379999999,Bergen St & Vanderbilt Ave,3.0,#FF1493
671,3559,21 St & 38 Ave,19,40.7576314,-73.9391224,21 St & 38 Ave,7.0,#800000
672,3561,37 Ave & 35 St,26,40.7531106,-73.9279917,37 Ave & 35 St,6.0,#FFFF00
673,3562,Classon Ave & St Marks Ave,27,40.676519799999994,-73.9596082,Classon Ave & St Marks Ave,3.0,#FF1493
674,3563,28 St & 36 Ave,29,40.757186,-73.93271899999999,28 St & 36 Ave,7.0,#800000
675,3564,21 St & 36 Ave,19,40.760185299999996,-73.9362726,21 St & 36 Ave,6.0,#FFFF00
676,3565,36 Ave & 10 St,19,40.7614376,-73.9411265,36 Ave & 10 St,6.0,#FFFF00
677,3566,Crescent St & 35 Ave,25,40.7596276,-73.93214549999999,Crescent St & 35 Ave,6.0,#FFFF00
678,3567,11 St & 35 Ave,19,40.76274420000001,-73.9391141,11 St & 35 Ave,7.0,#800000
679,3568,34 St & 35 Ave,21,40.756933200000006,-73.92622309999999,34 St & 35 Ave,6.0,#FFFF00
680,3569,Franklin Ave & St Marks Ave,29,40.6758324,-73.95616770000001,Franklin Ave & St Marks Ave,3.0,#FF1493
681,3570,35 Ave & 37 St,31,40.7557327,-73.92366109999999,35 Ave & 37 St,6.0,#FFFF00
682,3571,Bedford Ave & Bergen St,24,40.676368,-73.95291800000001,Bedford Ave & Bergen St,3.0,#FF1493
683,3572,34 Ave & 38 St,33,40.756913,-73.921631,34 Ave & 38 St,6.0,#FFFF00
684,3573,35 St & 34 Ave,25,40.7580583,-73.92427509999999,35 St & 34 Ave,6.0,#FFFF00
685,3574,Prospect Pl & Underhill Ave,23,40.6769694,-73.96579,Prospect Pl & Underhill Ave,3.0,#FF1493
686,3575,Crescent St & 34 Ave,19,40.76108,-73.930562,Crescent St & 34 Ave,6.0,#FFFF00
687,3576,Park Pl & Vanderbilt Ave,27,40.6767,-73.969024,Park Pl & Vanderbilt Ave,3.0,#FF1493
688,3577,34 Ave & 21 St,23,40.762813799999996,-73.9342862,34 Ave & 21 St,6.0,#FFFF00
689,3578,Park Pl & Franklin Ave,21,40.67418060000001,-73.95649470000001,Park Pl & Franklin Ave,3.0,#FF1493
690,3579,Sterling Pl & Bedford Ave,25,40.672695000000004,-73.954131,Sterling Pl & Bedford Ave,3.0,#FF1493
691,3580,St Johns Pl & Washington Ave,30,40.6737236,-73.9631611,St Johns Pl & Washington Ave,3.0,#FF1493
692,3581,Underhill Ave & Lincoln Pl,27,40.674012299999994,-73.9671457,Underhill Ave & Lincoln Pl,3.0,#FF1493
693,3582,Lincoln Pl & Classon Ave,28,40.672168299999996,-73.9609,Lincoln Pl & Classon Ave,3.0,#FF1493
694,3583,Eastern Pkwy & Washington Ave,31,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,3.0,#FF1493
695,3584,Eastern Pkwy & Franklin Ave,42,40.670776700000005,-73.9576801,Eastern Pkwy & Franklin Ave,3.0,#FF1493
696,3585,Union St & Bedford Ave,24,40.6691783,-73.9554162,Union St & Bedford Ave,3.0,#FF1493
697,3586,34 Ave & 13 St,19,40.763875299999995,-73.9364848,34 Ave & 13 St,6.0,#FFFF00
698,3587,Carroll St & Washington Ave,27,40.6686744,-73.9618148,Carroll St & Washington Ave,3.0,#FF1493
699,3588,Vernon Blvd & 10 St,21,40.7671863,-73.9373554,Vernon Blvd & 10 St,6.0,#FFFF00
700,3589,Broadway & 12 St,19,40.7668,-73.93477740000002,Broadway & 12 St,6.0,#FFFF00
701,3590,Carroll St & Franklin Ave,19,40.6679411,-73.9588,Carroll St & Franklin Ave,3.0,#FF1493
702,3591,21 St & 31 Dr,21,40.7659,-73.930819,21 St & 31 Dr,6.0,#FFFF00
703,3592,Crescent St & Broadway,19,40.7633589,-73.92864709999999,Crescent St & Broadway,6.0,#FFFF00
704,3593,31 St & Broadway,35,40.761584,-73.925921,31 St & Broadway,6.0,#FFFF00
705,3595,35 St & Broadway,18,40.760339,-73.9222427,35 St & Broadway,6.0,#FFFF00
706,3596,Sullivan Pl & Bedford Ave,19,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,3.0,#FF1493
707,3597,43 St & Broadway,25,40.7577284,-73.9166368,43 St & Broadway,6.0,#FFFF00
708,3598,Newton Rd & 44 St,19,40.7595701,-73.91426779999999,Newton Rd & 44 St,6.0,#FFFF00
709,3599,Franklin Ave & Empire Blvd,27,40.663140000000006,-73.96056949999999,Franklin Ave & Empire Blvd,3.0,#FF1493
710,3601,Sterling St & Bedford Ave,19,40.6627059,-73.9569115,Sterling St & Bedford Ave,3.0,#FF1493
711,3602,31 Ave & 34 St,23,40.763154,-73.920827,31 Ave & 34 St,6.0,#FFFF00
712,3603,31 Ave & 30 St,21,40.7647,-73.9240312,31 Ave & 30 St,6.0,#FFFF00
713,3604,Rogers Ave & Sterling St,17,40.6630619,-73.95387459999999,Rogers Ave & Sterling St,3.0,#FF1493
714,3605,31 Ave & Crescent St,21,40.765834600000005,-73.9265474,31 Ave & Crescent St,6.0,#FFFF00
715,3606,49 Ave & 21 St,21,40.74252,-73.948852,49 Ave & 21 St,7.0,#800000
716,3607,31 Ave & 14 St,19,40.7682,-73.9322662,31 Ave & 14 St,6.0,#FFFF00
717,3608,5 St & 51 Ave,21,40.7423737,-73.9566,5 St & 51 Ave,,
718,3609,Vernon Blvd & 31 Ave,23,40.7692475,-73.93545040000001,Vernon Blvd & 31 Ave,6.0,#FFFF00
719,3610,Vernon Blvd & 30 Rd,27,40.770845,-73.93417099999999,Vernon Blvd & 30 Rd,6.0,#FFFF00
720,3611,Vernon Blvd & 47 Rd,31,40.7449067,-73.9534573,Vernon Blvd & 47 Rd,7.0,#800000
721,3612,30 Ave & 21 St,15,40.77037429999999,-73.9286078,30 Ave & 21 St,6.0,#FFFF00
722,3613,Center Blvd & 48 Ave,26,40.745038,-73.957539,Center Blvd & 48 Ave,7.0,#800000
723,3614,Crescent St & 30 Ave,23,40.768692,-73.9249574,Crescent St & 30 Ave,8.0,#000000
724,3615,44 Dr & 21 St,21,40.748000000000005,-73.94609270000001,44 Dr & 21 St,7.0,#800000
725,3616,Steinway St & 28 Ave,25,40.7656251,-73.9136695,Steinway St & 28 Ave,8.0,#000000
726,3617,28 Ave & 35 St,27,40.7671,-73.9169858,28 Ave & 35 St,8.0,#000000
727,3618,27 St & Hunter St,25,40.7485,-73.941275,27 St & Hunter St,7.0,#800000
728,3619,Newtown Ave & 23 St,19,40.7713615,-73.9246145,Newtown Ave & 23 St,8.0,#000000
729,3620,11 St & 43 Ave,23,40.7519071,-73.94791190000001,11 St & 43 Ave,7.0,#800000
730,3621,27 Ave & 9 St,19,40.7739825,-73.93091340000001,27 Ave & 9 St,8.0,#000000
731,3622,E 128 St & Madison Ave,15,40.807559999999995,-73.93918199999999,E 128 St & Madison Ave,1.0,#FF0000
732,3623,W 120 St & Claremont Ave,39,40.8109494,-73.9634,W 120 St & Claremont Ave,1.0,#FF0000
733,3628,Lenox Ave & W 117 St,31,40.8025566,-73.9490782,Lenox Ave & W 117 St,,
734,3629,Adam Clayton Powell Blvd & W 126 St,33,40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,1.0,#FF0000
735,3630,Frederick Douglass Blvd & W 115 St,33,40.8038654,-73.95593079999999,Frederick Douglass Blvd & W 115 St,,
736,3637,Fulton St & Waverly Ave,31,40.68323865460341,-73.96599590778352,Fulton St & Waverly Ave,2.0,#4B0082
737,3638,Washington St,18,40.7242941,-74.0354826,Washington St,,
738,3639,Harborside,30,40.71925170000001,-74.034234,Harborside,,
739,3640,Journal Square,18,40.733670000000004,-74.0625,Journal Square,,
740,3641,Broadway & W 25 St,54,40.74286877312112,-73.98918628692627,Broadway & W 25 St,0.0,#0000FF
741,3646,35 Ave & 10 St,26,40.763154819103725,-73.93985509872438,35 Ave & 10 St,7.0,#800000
742,3647,48 Ave & 30 Pl,23,40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,7.0,#800000
743,3648,Flushing Ave & Vanderbilt Ave,25,40.69795031569544,-73.97077560424805,Flushing Ave & Vanderbilt Ave,2.0,#4B0082
744,3649,W 129 St & Convent Ave,30,40.81439443791581,-73.95324736833571,W 129 St & Convent Ave,1.0,#FF0000
745,3654,31 St & Northern Blvd,35,40.75186951421875,-73.93349289894103,31 St & Northern Blvd,6.0,#FFFF00
746,3656,E 2 St & Avenue A,46,40.72307749068673,-73.98583620786667,E 2 St & Avenue A,0.0,#0000FF
747,3658,W 18 St & 9 Ave,27,40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,0.0,#0000FF
748,3661,Montgomery St & Franklin Ave,19,40.666439306870814,-73.96055638790129,Montgomery St & Franklin Ave,3.0,#FF1493
749,3662,31 Ave & Steinway St,21,40.76129389728909,-73.916916847229,31 Ave & Steinway St,6.0,#FFFF00
750,3664,North Moore St & Greenwich St,30,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,0.0,#0000FF
751,3668,Leonard St & Nassau Ave,26,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,,
752,3671,E 81 St & 2 Ave,37,40.77477944895728,-73.95427465438844,E 81 St & 2 Ave,,
753,3673,Dean St & Franklin Ave,21,40.67759206937376,-73.95563721656801,Dean St & Franklin Ave,,
754,3674,Jay St & York St,27,40.70140317257725,-73.98672670125961,Jay St & York St,,
755,3676,Van Brunt St & Van Dyke St,24,40.675832943912894,-74.01472628116608,Van Brunt St & Van Dyke St,,
756,3677,Glenwood Ave,18,40.72755146730012,-74.07106071710588,Glenwood Ave,,
757,3678,Fairmount Ave,18,40.72572613742557,-74.07195925712584,Fairmount Ave,,
758,3679,Bergen Ave,14,40.72210378668603,-74.07145500183104,Bergen Ave,,
759,3680,E 43 St & 5 Ave,55,40.754120810779256,-73.98025184869765,E 43 St & 5 Ave,,
760,3681,Grand St,18,40.71517767732029,-74.03768330812454,Grand St,,
761,3686,Gansevoort St & Hudson St,39,40.73944820130404,-74.00507032871245,Gansevoort St & Hudson St,,
